ticker,days,total_return,cagr,ann_return,ann_volatility,sharpe,sortino,max_drawdown,hit_rate,calmar
ADI,2603.0,6.2829160518050315,0.21193955226253025,0.24585844900296905,0.3274977713515281,0.7507179300437763,1.0571888870371597,-0.3362688011408006,0.5282366500192086,0.6302682602237253
IDXX,2603.0,6.287925300588363,0.2120202274105245,0.24520991925324834,0.3275453206273673,0.748628979902943,1.1190005336824254,-0.5400136023577413,0.5455243949289281,0.3926201608345192
CBOE,2603.0,4.129704993217277,0.17150735121406813,0.1912236340927503,0.2556250532654029,0.7480629603789745,0.97785057435344,-0.43229235984436154,0.5313100268920476,0.3967392606147747
BRO,2603.0,3.66558237211245,0.16080078692425337,0.1776236253163464,0.23796372252900166,0.7464315292626112,0.9322815212504623,-0.5629671301133173,0.5412985017287745,0.28563086248372344
NDAQ,2603.0,3.80827294685987,0.16419117101967973,0.18187182729639084,0.24385633553141542,0.745815469178002,0.9595627887746886,-0.38310793179703606,0.5378409527468305,0.4285767988397206
BRK-B,2603.0,2.6441454337246255,0.13336252909652013,0.14384629506554975,0.19295642487907078,0.7454859052021761,0.9889636931199789,-0.2956993918331885,0.5290049942374183,0.45100711323665255
ALL,2603.0,3.883235866752581,0.16593606758973323,0.1847021584041885,0.24852266077570115,0.7432004704427639,0.9183193729577868,-0.41395813674187165,0.5416826738378794,0.4008522912383398
PKG,2603.0,4.5339484876654685,0.18014194990553456,0.20307600504318432,0.27383618583367175,0.7415966754902612,1.059546198685286,-0.3816548220606921,0.5255474452554745,0.4720022897467485
SPGI,2603.0,4.188754483776785,0.17280616848091124,0.1937548955411422,0.26139657412184164,0.7412296668082176,0.9368774186980162,-0.39761244439562915,0.545908567038033,0.4346095574135678
KKR,2603.0,7.199402058109387,0.22592670706996465,0.2703910966899989,0.3650786458923417,0.7406379412553611,1.0292772879929748,-0.4979349973065178,0.5297733384556281,0.453727310375995
MRSH,2603.0,2.954528624751092,0.14236676356993572,0.15515897787073088,0.2095897965758776,0.7402983370641273,0.9335487582456405,-0.3579780043114471,0.5520553207837111,0.3976969586267489
MCO,2603.0,4.5173831135468685,0.1797994861942187,0.20405457286228326,0.27788002487421065,0.7343261645188556,0.9263133552247129,-0.4201599919681306,0.545908567038033,0.42793100159773567
CSCO,2603.0,4.023761031907661,0.16914284538614566,0.18996605594367003,0.25878439045118756,0.7340707668359225,0.9150009282930406,-0.4194842002740826,0.5328467153284672,0.40321624813433043
NTAP,2603.0,6.790519877675847,0.21987061488211856,0.2630714165159168,0.35903683133458325,0.7327142887765821,0.9917236237176824,-0.5807847386919989,0.5278524779101037,0.3785750558413349
AFL,2603.0,3.9055826880625863,0.16645154937608342,0.1862807974589489,0.25436045180442535,0.7323496877658402,0.8806812412968632,-0.5489157338511306,0.5535920092201306,0.303236979942765
IRM,2603.0,4.903981459298021,0.18756011641504577,0.21542154746074102,0.29427857680346914,0.7320327215141048,0.9495324829178898,-0.3996410176369597,0.5439877064925086,0.4693214863781285
PHM,2603.0,6.91545520896897,0.2217509452799964,0.26683078779395114,0.36462832958146496,0.7317884161667588,1.0194880223055671,-0.6211324825052716,0.5247791010372647,0.35701070468185403
FAST,2603.0,4.184669957452741,0.1727167585768712,0.19453212565475247,0.26593899152516015,0.7314915520251871,1.0503951686001904,-0.3070591767273517,0.5213215520553208,0.5624868809253412
